3406 玉晶光,日期,近1日買超合計,近1日賣超合計,近1日買張合計,近1日賣張合計,近1日成交量合計,近1日籌碼集中度,近5日買超合計,近5日賣超合計,近5日買張合計,近5日賣張合計,近5日成交量合計,近5日籌碼集中度,近10日買超合計,近10日賣超合計,近10日買張合計,近10日賣張合計,近10日成交量合計,近10日籌碼集中度,近20日買超合計,近20日賣超合計,近20日買張合計,近20日賣張合計,近20日成交量合計,近20日籌碼集中度,近60日買超合計,近60日賣超合計,近60日買張合計,近60日賣張合計,近60日成交量合計,近60日籌碼集中度,近120日買超合計,近120日賣超合計,近120日買張合計,近120日賣張合計,近120日成交量合計,近120日籌碼集中度,近240日買超合計,近240日賣超合計,近240日買張合計,近240日賣張合計,近240日成交量合計,近240日籌碼集中度,
,6/5/2020,668,1169,851,1379,1815,-6,3395,2613,7095,6357,12845,1.3,3686,2629,9756,9233,18537,1.2,4197,3026,16819,17197,33552,0.7,4015,5489,56880,59826,116706,-0.3,12267,4468,119116,113281,232045,0.7,10769,8823,219746,214445,434191,0.1,
,6/4/2020,1026,1146,1555,1627,2690,-1.3,3448,2388,6906,5908,12047,1.9,3745,2344,9800,9297,18539,1.7,4917,2671,17324,17471,34459,1.4,4901,4915,57936,60545,118481,0,12947,4313,119101,112661,231452,0.8,11340,9002,220118,214945,435063,0.1,
,6/3/2020,1136,1886,1670,2677,3832,-4.1,3604,2389,6468,5714,11279,2.2,3466,2435,9076,9173,17730,1.3,5077,2676,17243,17521,34701,1.4,3898,5369,57972,61035,119007,-0.3,13189,4131,118729,111985,230323,0.8,10974,8010,221041,215200,436241,0.1,
,6/2/2020,2324,980,2932,1703,3796,7.9,3274,1386,5600,4582,9420,4.6,3493,1385,9058,8158,16788,3.1,4626,1922,16730,16988,33718,1.8,3907,5106,57424,60131,117555,-0.2,12766,3551,117851,111007,228432,0.8,10884,7344,221024,215181,436205,0.1,
,6/1/2020,1505,1018,1723,1576,2960,6.2,1791,1396,3939,4033,7790,1.4,2304,1400,7917,7852,15519,1.6,2684,2236,15668,16507,32175,0.3,3194,4895,56970,59748,116718,-0.3,11365,3697,116651,110371,226570,0.7,9782,7526,220170,215027,435197,0.1,
,5/29/2020,269,374,526,650,1097,-2.5,609,851,3478,3365,6843,-0.9,1244,1232,7932,8086,15523,0,1723,1485,15547,16226,31773,0.2,3321,3991,57256,59299,116555,-0.1,10415,3741,115459,109888,224845,0.6,9724,7628,219614,214844,434458,0.1,
,5/28/2020,430,294,967,958,1881,1.7,621,821,3803,3839,7642,-0.7,1055,1294,8082,8369,16056,-0.4,2419,1258,16217,16290,32507,0.8,3602,4007,57683,59768,117451,-0.1,11032,3732,115877,109905,225232,0.7,9732,7742,219944,215394,435338,0.1,
,5/27/2020,143,271,536,621,1119,-3.4,537,942,3322,3679,7001,-1.7,1349,1690,7894,8681,16268,-0.5,2419,1005,16017,16012,32029,0.9,3704,4309,58745,60215,118960,-0.1,11056,3810,115430,109574,224333,0.7,9706,7725,220252,216414,436666,0.1,
,5/26/2020,372,365,686,725,1327,0.2,828,673,4018,3720,7647,0.6,1637,1622,8368,8963,17015,0,2436,1102,16323,16234,32557,0.9,3609,4853,60159,60924,121083,-0.2,11200,3851,115320,109415,223963,0.7,9788,7432,222434,218126,440560,0.1,
,5/25/2020,444,542,1011,901,1660,-1.8,920,634,4372,3953,8189,1,1336,1472,8135,8919,16882,-0.2,2423,1105,16634,16183,32817,0.8,3765,6109,60563,61074,121637,-0.4,10466,3875,115107,110053,224505,0.6,9882,7694,223043,219056,442099,0.1,
,5/22/2020,458,580,895,1036,1780,-2.2,1071,1099,4519,4755,8799,-0.1,1861,1613,8271,8962,16686,0.3,2071,1070,16181,16121,32302,0.6,3964,6836,60485,61494,121863,-0.5,10773,3858,115488,110623,225929,0.6,10095,7740,224310,219817,444127,0.1,
,5/21/2020,225,481,514,813,1289,-5.5,915,1211,4397,4703,8717,-0.8,1883,1544,8745,8784,17323,0.4,2259,1245,16310,16010,32320,0.6,3764,6641,60101,61500,120973,-0.5,10412,4063,115388,111120,226508,0.6,9926,7527,224468,220426,444894,0.1,
,5/20/2020,993,337,1353,920,2081,10,1519,1486,5183,5172,10229,0.1,2183,1240,9116,8693,17628,1.1,2431,1268,16850,16446,33296,0.7,3745,6514,60556,61823,121425,-0.5,10804,4054,115648,111014,226662,0.6,9915,7486,225815,222196,447526,0.1,
,5/19/2020,478,318,1138,890,1959,2.3,1676,1846,4861,5526,9926,-0.4,2172,1151,8840,9059,17624,1.2,2174,2052,16507,17056,33563,0.1,3859,7165,61450,62013,122535,-0.6,10489,4241,115447,110732,226179,0.6,9829,8029,227283,224443,451726,0.1,
,5/18/2020,706,1153,1135,1812,2657,-5.2,1446,1766,4416,5258,9178,-0.7,1898,1478,8490,8934,17170,0.5,1994,2351,16297,16983,33280,-0.2,3956,7415,61695,61951,122574,-0.6,10236,4199,115129,110508,225637,0.6,9637,8586,227915,225252,453167,0,
,5/15/2020,275,669,1296,1511,2734,-4.5,1700,1355,4713,4348,8585,0.8,1988,1707,8110,8285,16250,0.3,2616,2820,16010,16302,31915,-0.1,4656,7593,61240,61460,121416,-0.5,10136,4162,115199,110622,225821,0.5,9623,8625,228073,225870,453943,0,
,5/14/2020,996,891,1531,1301,2711,1.1,2162,1052,4917,4148,8850,2.4,2894,1165,8609,7921,16452,1.9,2764,2371,15885,15772,31332,0.2,4531,7760,61043,61813,120888,-0.6,9898,4012,115461,111082,226543,0.5,9592,7641,228892,226508,455400,0.1,
,5/13/2020,711,480,1288,897,2056,2.8,1794,644,4555,3564,8108,2.5,2361,763,8430,7331,15761,1.9,2576,1635,15724,14882,30343,0.6,4788,8068,61159,61328,120262,-0.6,9995,4063,115012,110571,225583,0.5,9833,7894,230431,227332,457763,0.1,
,5/12/2020,605,399,700,798,1267,2.4,1709,716,4483,3566,8009,2.2,2312,936,8339,7271,15542,1.6,2645,1718,15199,14487,29247,0.6,4754,8642,60437,61568,119430,-0.7,9787,3774,114877,111466,226343,0.6,9572,8448,230750,228181,458931,0,
,5/11/2020,854,628,1305,1065,2066,2.4,1654,1049,4542,3752,8127,1.4,2438,1117,8842,7273,15935,1.6,2552,1624,15008,14157,28708,0.6,4605,8896,60798,62130,120615,-0.7,9716,3759,114964,111742,226706,0.6,9675,8676,231596,228501,460097,0,
,5/8/2020,715,403,1387,1091,2398,3.1,1184,1503,4403,3993,8336,-0.8,2206,1398,8640,7310,15647,1,2346,1487,14524,13969,28080,0.6,4273,9469,60603,62295,120698,-0.9,9853,4061,114704,112134,226838,0.5,9790,8604,231914,229077,460991,0,
,5/7/2020,886,619,1277,962,1922,2.7,1508,941,4461,3914,8086,1.3,2072,1436,8157,7490,15443,0.8,2179,2638,14378,15153,29380,-0.3,4019,8333,60755,62271,121217,-0.8,9460,4301,114599,112398,226997,0.5,9748,8694,233619,230169,463788,0,
,5/6/2020,604,621,1078,932,1767,-0.3,1039,675,4079,3810,7889,0.9,1667,1347,8312,8034,16174,0.4,1778,2593,14733,15471,30190,-0.5,3796,8771,60453,62765,121529,-0.9,9357,4343,115521,112949,228470,0.5,9452,8845,234272,230815,465087,0,
,5/5/2020,346,613,733,898,1440,-3.7,999,461,4075,3843,7852,1.3,1608,2023,8318,8558,16597,-0.5,2310,2509,15334,15889,30905,-0.1,4200,8524,60842,63144,122627,-0.8,9462,4483,115770,113014,228784,0.5,9125,8713,234936,231765,466701,0,
,5/4/2020,487,656,929,1090,1852,-2.4,1187,557,4409,3884,8199,1.6,1627,1758,8358,8623,16714,-0.2,2607,2078,16788,16466,33200,0.3,4393,8390,60810,63581,123474,-0.7,10041,4650,116219,113032,229251,0.5,9163,8975,236300,233025,469325,0,
,4/30/2020,1297,430,1600,1124,2333,7.1,1460,618,4438,3744,8090,2.1,1738,1874,8325,8494,16506,-0.2,2758,1851,17090,16456,33546,0.5,4467,8718,60781,63681,123677,-0.7,10675,5086,116775,113363,230138,0.5,9380,8858,236585,233082,469667,0,
,4/29/2020,464,217,969,771,1682,3.6,941,1252,3995,3898,7801,-0.9,1042,2323,7701,8187,15681,-1.6,2048,2695,17344,17097,34265,-0.4,4409,8977,60965,63998,124121,-0.8,9970,5333,115818,112872,228690,0.4,9335,9451,236694,233279,469973,0,
,4/28/2020,456,451,1060,1019,1932,0.1,935,1199,4437,4481,8709,-0.7,1036,1710,7626,8048,15312,-0.9,1938,2868,18346,18178,36524,-0.5,4272,8906,60732,64166,124343,-0.8,9383,5697,115519,112896,228415,0.3,8959,9599,237184,234529,471713,0,
,4/27/2020,602,535,966,828,1568,0.9,915,1835,4363,4718,8930,-2.2,1026,1647,7257,7685,14644,-0.8,2085,3631,19315,19239,38554,-0.8,4174,9048,61096,65013,125814,-0.9,9646,5702,115483,112641,228124,0.4,8792,9225,237816,234840,472656,0,
,4/24/2020,242,565,761,998,1677,-5,956,1954,4236,4898,9042,-2.4,977,1608,6761,7332,13881,-0.9,2698,3933,20330,20246,40576,-0.6,4333,8790,61024,64934,125803,-0.8,9291,5686,115058,112656,227714,0.3,8798,9352,237555,235022,472577,0,
,4/23/2020,493,339,1121,1004,2004,2.1,959,2110,4376,4919,9041,-2.5,1271,1302,6693,6836,13325,0,2619,4061,20794,21091,41880,-0.7,4116,9027,60887,65034,125768,-0.9,9167,5436,115091,112720,227811,0.3,8753,9196,237441,235123,472564,0,
,4/22/2020,435,803,1167,1383,2417,-3.9,767,1827,4145,4593,8700,-2.4,1015,2251,7227,8127,15174,-1.6,2870,4072,20658,21059,41612,-0.6,4005,8825,60770,64847,125532,-0.9,9242,5361,115060,112817,227877,0.4,8793,8751,238074,235603,473677,0,
,4/21/2020,506,1209,1041,1471,2090,-6.8,648,1120,3808,3993,7734,-1.2,939,2007,7686,7906,15394,-1.4,2825,4120,21308,21075,42383,-0.6,4067,9526,60492,64472,124886,-1,9074,5475,114711,113089,227800,0.3,9169,8970,238460,235475,473935,0,
,4/20/2020,542,747,972,1104,1760,-2.7,1402,878,3777,3199,6678,1.6,1386,1845,7977,7630,15607,-0.6,2784,3016,21265,21011,42276,-0.1,4554,9348,60649,64147,124466,-0.9,9611,5220,114785,112412,227197,0.4,9645,8737,238461,234920,473381,0,
,4/17/2020,371,772,1150,1209,2168,-3.8,1478,709,3456,2657,5804,2.6,1868,1766,8940,8080,16937,0.1,2605,3641,22511,22180,44691,-0.5,4692,10246,60580,64970,124766,-1,9246,5125,114524,112713,227237,0.4,9667,8443,238317,235078,473395,0,
,4/16/2020,397,232,760,527,1226,2.8,2085,702,3612,2049,5382,5.8,2130,1833,9278,8132,17410,0.3,2536,2455,23755,23500,47255,0,4544,10267,60713,65640,125814,-1,9827,5213,114690,112579,227269,0.4,9266,8540,238345,234907,473252,0,
,4/15/2020,1363,288,1582,504,1829,20,1043,1279,3973,4062,7522,-0.7,2170,2044,9830,9058,18879,0.1,2463,2715,25005,25144,50149,-0.1,4634,10207,61327,66339,127076,-1,9215,5262,114722,113536,228258,0.4,8968,9260,239038,235348,474386,0,
,4/14/2020,576,472,683,637,1038,2.4,711,1817,4090,4520,8124,-2.9,1468,2528,11035,10438,21454,-1,2388,3163,25685,25992,51677,-0.3,4020,11026,61219,67032,127221,-1.2,9465,5692,114152,114219,228371,0.4,8655,9894,239415,236374,475789,0,
,4/13/2020,206,288,431,440,813,-2.3,1007,1967,4618,5295,9541,-1.9,1437,3362,12232,12116,24188,-1.7,2829,3559,26516,27631,54147,-0.3,3831,10127,62242,68303,129680,-1.1,9336,5956,114358,114924,229282,0.3,8384,10298,240379,238067,478446,-0.1,
,4/10/2020,646,524,836,719,1238,2.7,1204,2238,6108,5937,11778,-1.7,1950,3706,13676,13291,26863,-1.4,3020,4000,27305,28798,56103,-0.4,3893,9374,63063,68428,130801,-0.9,9168,6806,114984,117224,232208,0.2,8925,9376,242674,239019,481693,0,
,4/9/2020,555,2179,1433,2744,3705,-10.6,1318,2375,6803,6325,12987,-1.6,2004,4254,14431,14650,28989,-1.6,2853,4438,27421,29196,56617,-0.6,3589,9415,64099,69453,132495,-1,9602,6555,115721,117214,232935,0.3,8935,8722,242682,239016,481698,0,
,4/8/2020,658,553,1425,1347,2641,1,1578,1277,6843,6105,12948,0.5,2293,2744,13735,13699,27434,-0.3,2769,3437,27548,29110,56658,-0.3,4784,8746,64508,68554,131865,-0.7,10449,6504,115833,117023,232856,0.4,9229,7773,242307,238131,480438,0.1,
,4/7/2020,770,636,1453,1597,3014,0.9,1103,1212,7185,6848,13980,-0.2,2468,3278,14036,14000,28036,-0.6,2638,4048,26860,28919,55779,-0.6,5420,8892,64642,69297,133038,-0.6,10589,6780,115521,117039,232560,0.4,9170,7619,242370,238242,480612,0.1,
,4/6/2020,625,521,1877,1428,3305,0.8,644,1670,7614,7300,14902,-1.5,2520,2899,13556,13691,27161,-0.3,2505,4040,26345,28387,54590,-0.6,5495,9300,64294,69203,132536,-0.6,11136,7270,116074,117836,233910,0.4,9362,7737,241475,237328,478803,0.1,
,4/1/2020,547,270,1230,1044,2254,2.9,1281,1887,7694,7632,15270,-0.9,2221,3447,13674,14609,27867,-0.9,2399,4835,25778,28714,54213,-1,5325,9404,63600,68454,131026,-0.7,11229,6295,117747,118323,236070,0.4,8778,7829,240520,237214,477734,0,
,3/31/2020,577,603,1426,1491,2817,-0.2,1512,2547,7738,8491,16229,-1.4,2248,2115,14684,15587,30142,0.1,2386,4544,26131,28697,54471,-0.9,5251,9500,63240,68144,130596,-0.7,11512,5657,119790,117948,237738,0.5,8729,7787,240183,237142,477325,0,
,3/30/2020,209,466,1819,1909,3728,-2.1,2028,2581,7491,7723,14755,-0.8,2539,2453,15287,16228,31367,0.1,2618,4917,26036,28503,53795,-1,5543,9566,62897,67249,129535,-0.7,11802,5951,118975,117242,236217,0.5,8970,7557,240116,237154,477270,0.1,
,3/27/2020,511,1246,1708,2170,3680,-4.2,2343,3087,7146,7727,14056,-1.1,2477,2393,15285,16058,31216,0.1,3295,5115,26896,28828,55290,-0.8,5300,9130,62837,66481,129318,-0.7,11707,5773,117861,115788,233649,0.5,9066,7798,239019,236054,475073,0,
,3/26/2020,1233,487,2462,1831,3967,4.7,2682,2020,6381,7022,12530,1.1,3221,2706,15479,16343,31486,0.4,3471,5823,27835,29154,56967,-1.1,6473,8685,63144,65556,128700,-0.4,11835,5686,117015,114295,231310,0.6,9084,7890,238795,235810,474605,0,
,3/25/2020,781,1048,1349,1935,3095,-1.8,1930,2388,6184,7979,13806,-0.7,2771,3501,15988,16543,31582,-0.6,2974,6269,27367,29313,56680,-1.5,6430,8355,63032,64851,127883,-0.4,11921,5690,116218,113415,229633,0.6,9282,7532,239602,236599,476201,0.1,
,3/24/2020,834,460,1094,796,1716,5.8,2314,1487,8216,8184,16310,1.3,2365,2971,15891,15755,30937,-0.5,3025,6485,27157,28986,56143,-1.6,6619,7740,63810,64379,128189,-0.2,12302,5647,116017,112399,228416,0.6,10237,7301,239771,235305,475076,0.1,
,3/23/2020,1054,1279,2169,2354,4333,-1.5,2388,1664,10418,9526,19740,1,2549,3068,17110,16329,32941,-0.4,3078,6634,27371,28982,56021,-1.7,6818,6977,65390,64490,129880,0,12426,5950,116026,112306,228332,0.6,10260,7834,239568,234948,474516,0.1,
,3/20/2020,1127,408,1811,1244,2813,7.1,2452,1913,10184,8749,18694,0.8,2617,4334,16378,15444,31627,-1.5,2615,6025,26272,27801,53603,-1.7,6338,5780,65528,63356,128884,0.1,12089,6407,115713,112618,228331,0.5,9980,8423,238761,233644,472405,0.1,
,3/19/2020,372,1108,2161,2547,4443,-4.6,2270,2325,10467,9806,20044,-0.1,2250,4340,15779,15468,30989,-1.8,3466,6013,27182,27920,54879,-1.2,6411,5534,65776,63975,129751,0.2,12286,6368,115538,112266,227804,0.6,10181,8444,238581,233130,471711,0.1,
,3/18/2020,2020,932,3453,2259,5174,7.1,2924,3093,10843,9820,19820,-0.3,2034,3577,15565,15076,30063,-1.5,4219,5513,26614,26499,53113,-0.7,7626,4240,66264,63307,129571,0.6,11915,5960,114782,110954,225736,0.6,10290,8223,238088,232028,470116,0.1,
,3/17/2020,649,920,2793,2403,5159,-1.7,1289,2995,8230,8994,16992,-3,1143,3352,13741,14375,28068,-2.2,3942,6205,24478,25364,49759,-1.2,7274,3888,65163,62998,128161,0.6,11517,5551,112960,110359,223319,0.6,9978,8602,236441,231317,467758,0.1,
,3/16/2020,372,724,1388,1668,3008,-3.4,1206,2646,7426,8066,15106,-2.8,1370,3431,12143,13225,25255,-2.2,3765,6836,22731,24297,46661,-1.8,7614,3561,65386,62260,127646,0.7,11115,5838,112051,110099,222150,0.5,10266,8439,235466,230233,465699,0.1,
,3/13/2020,814,1482,1842,2236,3944,-5.7,1179,3379,6891,8113,14565,-4.4,2171,3715,12780,13696,26336,-1.7,4236,7079,22262,23465,45150,-1.7,8904,3368,66017,61835,127852,1,11386,5606,114165,109932,224097,0.6,10589,8305,235056,229906,464962,0.1,
,3/12/2020,474,1369,2009,2523,4207,-7.5,816,2815,5850,6662,12176,-4.5,2534,4504,13154,13689,26843,-2.1,4496,7638,21207,22574,43143,-1.9,11226,3496,67327,60776,127869,1.4,11190,6059,113676,110014,223690,0.5,11131,8195,234769,228797,463566,0.1,
,3/11/2020,345,463,791,996,1744,-1.8,1161,2936,5176,6048,10719,-4.4,3079,5791,12197,13183,25098,-3,4859,7913,20291,21570,41261,-1.9,11801,2897,66574,59769,125613,1.6,12437,6127,113902,109392,223294,0.6,11416,8157,234050,227766,461816,0.1,
,3/10/2020,856,904,1844,1554,3134,-0.5,1766,2754,5738,6095,11360,-2.3,3238,6662,12383,13978,25531,-3.7,5034,8381,20140,21867,40977,-2.1,12597,2991,66968,59673,125885,1.7,12719,6357,115566,109771,225337,0.6,11474,7943,234018,227829,461847,0.1,
,3/9/2020,635,1570,1158,1997,2678,-10,1712,2429,5099,5623,10602,-1.8,2780,6270,11036,13406,23682,-4,5042,7334,19764,21293,40802,-1.4,12173,2609,65946,58896,124453,1.7,12356,6272,116055,109348,225403,0.6,11554,7772,233912,227784,461696,0.1,
,3/6/2020,417,529,835,805,1517,-1.9,2401,2060,6008,6298,12199,0.8,3029,5548,11141,12922,23247,-2.9,4588,7069,19321,21024,40112,-1.6,12592,2527,65647,57816,123015,1.9,13139,5463,116069,108388,224457,0.7,12235,6954,234385,227231,461616,0.2,
,3/5/2020,988,1184,1485,1673,2748,-2.4,2950,3156,7315,7586,14667,-0.4,4453,5461,12415,13051,24389,-1.1,5092,6682,19684,21053,40489,-1,12759,2586,65408,57643,122512,1.9,13444,5803,115954,108329,224283,0.7,12444,6548,235099,227838,462937,0.2,
,3/4/2020,1058,584,1545,1145,2479,5.5,2647,4001,7097,7862,14546,-2.7,4410,4748,12327,12016,23495,-0.4,4453,6193,19268,20632,39604,-1.1,12680,2655,64712,56649,120767,1.9,13520,5631,115351,107370,222721,0.7,11794,6580,234540,226998,461538,0.2,
,3/3/2020,703,563,1076,1141,1996,1.7,2226,4671,6707,8277,14377,-4.8,3935,4707,11489,11289,22112,-0.9,3919,6757,18586,20751,39034,-1.8,11616,2788,63696,56151,119308,1.6,13282,5388,114705,106912,221617,0.7,11343,7037,234055,226991,460975,0.2,
,3/2/2020,1339,1178,2151,2099,3857,1.3,2122,4345,6221,7805,13353,-4.7,3907,5189,11080,11352,21888,-1.5,4101,6442,18980,20593,39473,-1.5,12244,2745,63719,55497,118618,1.8,13011,5304,114465,106480,220945,0.7,11596,7232,233802,226752,460248,0.2,
,2/27/2020,975,1449,1950,2250,4001,-4.6,1642,3868,5133,6676,11187,-5.2,3569,4716,9847,9979,19177,-1.5,3554,5668,17996,19573,37569,-1.4,12908,2632,62274,53847,115812,2,14184,5174,114616,105263,219879,0.8,11533,7853,232837,225991,458316,0.1,
,2/26/2020,686,1846,1242,1978,2594,-10.9,2253,2797,5374,5465,10103,-1.2,2797,4147,8477,9012,16719,-1.9,2814,5363,18072,19542,37614,-1.7,13271,2420,60857,52246,112883,2.1,14318,5101,113289,103782,217071,0.9,12427,7726,233192,226102,458148,0.2,
,2/25/2020,823,1060,1102,1601,2272,-2.4,2551,1729,5485,4367,9147,2.1,2399,3137,8285,8843,16560,-1,3208,4278,18098,18251,36349,-0.7,13984,2711,60503,51814,112184,2.2,15558,5007,113033,102673,215706,1,13301,8541,233585,225696,457963,0.2,
,2/24/2020,600,523,919,657,1413,1.6,2592,1183,5136,3278,7988,4.1,2150,2530,7999,8137,15870,-0.6,2933,3966,17944,17617,35561,-0.7,15452,2751,61119,51155,112247,2.5,16224,4975,112847,101619,214466,1.1,14316,8230,234102,225234,457772,0.2,
,2/21/2020,590,417,984,886,1695,2.4,2063,1425,4962,3888,8535,1.8,2549,2422,9140,8208,17348,0.2,2769,3730,17874,17626,35500,-0.7,14873,2713,60796,51391,112187,2.4,16209,4892,112663,101580,214243,1.1,14434,7992,234606,225467,458621,0.2,
,2/20/2020,1590,475,2190,1026,2997,9.9,2195,1374,4734,3482,7990,2.5,2030,2717,9069,8425,17494,-1,2886,4212,18129,17517,35646,-0.9,15259,2865,60735,50950,111685,2.4,16330,4579,112891,101682,214573,1.1,14709,7770,235340,226151,459893,0.3,
,2/19/2020,768,382,1187,655,1810,6.8,1122,1994,3335,3768,6863,-3,1633,2451,8121,8300,16421,-1.2,2281,4488,17049,17735,34784,-1.5,14477,3068,59699,50719,110418,2.3,15438,5026,111589,101391,212980,1,13662,8463,234061,225955,458350,0.2,
,2/18/2020,287,632,536,680,982,-6.6,798,2221,3173,4599,7486,-4.3,1350,2623,7853,8786,16610,-1.8,2060,5057,16638,18868,35282,-2.1,14060,3053,59266,50656,109857,2.2,14317,5386,111286,101740,213026,0.8,13232,8509,233720,226357,458271,0.2,
,2/17/2020,430,946,681,1173,1664,-8.9,953,2548,3384,5098,8132,-4.8,1387,2958,8015,9769,17634,-2.2,2060,5554,17291,20178,37176,-2.3,13810,2965,59536,51086,110622,2.1,14094,5078,111219,102096,213315,0.8,12834,8424,234929,227911,461147,0.2,
,2/14/2020,519,338,794,607,1237,3.7,1192,1576,4874,4910,9546,-1.1,1601,2392,9059,9710,18590,-1,2450,5121,18350,20394,38225,-1.7,13566,2993,59676,51109,110785,2.1,13962,5073,111346,102191,213537,0.8,13521,8247,237054,229113,464620,0.2,
,2/13/2020,580,890,1122,1209,1915,-4.3,1102,2129,4670,5179,9849,-2.7,1646,2554,9596,9893,19262,-1.2,2057,4743,18446,20663,38746,-1.6,13756,2986,59952,51072,111024,2.1,13606,5471,111961,102944,214905,0.7,14526,7832,237894,229187,465396,0.3,
,2/12/2020,521,863,1292,1641,2676,-3.4,1333,1677,5386,4928,10066,-0.9,1580,2589,10835,10724,21313,-1.2,2076,3843,19890,21106,40437,-1,13355,3161,60226,51597,111823,2,13092,5522,112468,103489,215957,0.7,14018,7672,237705,228960,465188,0.2,
,2/11/2020,351,452,784,1015,1587,-1.8,1724,2085,5096,4880,9606,-1,2120,2635,10518,9759,19986,-0.7,2172,3052,20099,19987,39659,-0.5,13395,3180,59652,50962,110614,2,12727,5634,111923,103072,214995,0.6,14575,7856,237149,228056,463809,0.3,
,2/10/2020,1631,1329,2185,1551,3200,3.7,1420,2148,5256,4952,9918,-1.9,2171,2644,10229,9821,19775,-0.6,1902,2895,20907,20428,41254,-0.6,13581,3137,59614,51047,110661,2,16218,6101,115327,103525,218852,0.9,14700,8023,236911,227834,463370,0.3,
,2/7/2020,634,1289,872,1551,1965,-9.5,1214,1521,4709,5370,9881,-0.8,1373,2219,8860,9914,18522,-1.1,1522,3138,20044,20950,40890,-0.9,11869,2608,58332,51376,109708,1.8,14315,5968,113838,103717,217555,0.7,13234,8019,236013,227927,462551,0.2,
,2/6/2020,1127,578,1505,1003,2195,5.9,1310,991,5077,4966,9899,0.8,1661,2003,9060,9486,18168,-0.5,2341,2761,21051,21222,42212,-0.2,13014,2396,59287,51525,110812,2,15010,5679,114753,104387,219140,0.8,14087,7176,236244,227589,462211,0.3,
,2/5/2020,334,559,1060,1379,2346,-3.2,766,1573,5623,5796,11312,-2,1461,2571,8928,9754,18363,-1.5,2331,2765,20647,21364,41897,-0.2,13218,2247,58871,51185,110056,2.1,14691,5247,114405,104513,218918,0.8,13484,6902,235674,227817,461699,0.2,
,2/4/2020,303,866,835,1430,2169,-7.5,911,1055,5422,5273,10695,-0.4,1511,3319,8785,10138,18672,-2.4,2485,2757,20218,20755,40715,-0.2,13960,2224,58871,50868,109739,2.3,13827,5627,114657,105478,220135,0.7,13955,6591,235797,227681,461477,0.3,
,2/3/2020,771,375,1413,1057,2358,4.5,1314,1220,5246,5004,10189,0.2,1360,3074,9292,10409,19542,-2.1,2645,2461,19938,20022,39673,0.1,15282,2616,59157,50618,109775,2.5,14802,4926,114872,104917,219789,0.8,14617,6640,235835,227565,461377,0.3,
,1/31/2020,339,350,943,799,1674,-0.1,929,1194,4608,4779,9288,-0.7,1601,3338,9350,10684,19815,-2.1,2534,2728,19056,19491,38342,-0.1,14980,2792,58028,49946,107974,2.4,14819,4733,114402,104883,219285,0.9,14278,6366,235529,227419,460996,0.3,
,1/30/2020,721,1206,1787,2383,3999,-4.9,1486,2014,4550,5177,9170,-1.5,1647,3457,9266,10857,19915,-2.1,2472,2526,19075,19621,38507,0,14575,2688,57513,49722,107235,2.4,14151,4683,114208,105291,219499,0.8,14136,6016,235143,227315,460557,0.3,
,1/20/2020,753,289,1039,687,1576,6.4,1630,1781,3896,3958,7273,-0.5,1849,2585,9280,10539,19284,-0.8,3284,2766,18303,18568,36364,0.3,14576,2389,56357,48676,104780,2.4,13741,4514,113107,104401,217508,0.8,14482,5907,234031,226055,458458,0.3,
,1/17/2020,408,924,691,1077,1430,-8.5,1334,3020,3583,5020,8016,-4.8,1741,2639,9718,10522,19870,-1,3173,2727,18397,18560,36501,0.3,13647,2467,55829,48817,104344,2.2,13532,4289,113034,104469,217503,0.8,14160,6140,234060,226105,458698,0.3,
,1/16/2020,401,356,758,721,1368,0.7,934,2702,4149,5537,9353,-4.3,2166,2613,10696,11122,21563,-0.5,3585,2362,19427,18656,37756,0.7,14145,2491,55963,48767,104361,2.3,13550,3884,113292,104530,217822,0.8,13689,6083,234984,226535,459909,0.3,
,1/15/2020,507,803,881,1103,1659,-5,1128,2456,4742,6021,10527,-2.8,1927,2420,11310,11549,22738,-0.5,4506,2153,20717,18895,39445,1.2,14058,2543,55753,48545,104044,2.3,13232,4002,113064,104601,217665,0.8,14839,5739,236412,226863,461404,0.3,
,1/14/2020,597,774,958,1145,1887,-2.2,967,2266,4716,6270,10745,-2.6,2250,1877,11991,12276,24060,0.3,5123,1752,21964,19044,41008,1.7,13401,2800,55380,48798,104125,2.1,13969,4247,113470,104480,217950,0.8,15021,5872,236021,226401,460472,0.3,
,1/13/2020,443,1242,830,1633,2266,-9.1,1496,1829,5996,6602,12420,-0.6,2286,1568,11719,12033,23731,0.7,5717,1399,22763,19531,42236,2.1,13535,2580,55269,48335,103534,2.2,13537,4829,113228,104290,217518,0.7,15311,6131,235804,226014,459766,0.3,
